page,clicks,impressions,avg_click_position,avg_impression_position,date
https://librosresumidos.net/donde-habitan-los-angeles-de-claudia-celis/,1,14,-1,6,2025-05-23
https://librosresumidos.net/el-velero-de-cristal-de-jose-mauro-de-vasconcelos/,1,14,-1,8,2025-05-23
https://librosresumidos.net/una-oveja-negra-al-poder-de-andres-danzaernesto-tulbovitz/,1,14,-1,7,2025-05-23
https://librosresumidos.net/alas-de-fuego-de-laura-gallego-garcia/,1,12,-1,7,2025-05-23
https://librosresumidos.net/la-verdad-sobre-el-caso-savolta-de-eduardo-mendoza/,1,11,-1,8,2025-05-23
https://librosresumidos.net/modos-de-ver-de-john-berger/,1,10,-1,5,2025-05-23
https://librosresumidos.net/no-paso-nada-de-antonio-skarmeta/,1,9,-1,6,2025-05-23
https://librosresumidos.net/franco-mi-padre-testimonio-de-carmen-franco-la-hija-del-caudillo-de-jesus-palacios/,1,9,-1,8,2025-05-23
https://librosresumidos.net/punki-una-historia-de-amor-de-juarma/,1,8,-1,8,2025-05-23
https://librosresumidos.net/don-juan-o-el-convidado-de-piedra-de-moliere/,1,7,-1,5,2025-05-23
https://librosresumidos.net/robin-hood-de-walter-scott/,1,7,-1,8,2025-05-23
https://librosresumidos.net/ciudades-de-humo-trilogia-fuego-1-de-joana-marcus/,1,6,-1,6,2025-05-23
https://librosresumidos.net/frontera-de-jordi-sierra-i-fabra/,1,5,-1,6,2025-05-23
https://librosresumidos.net/metro-2035-de-dmitry-glukhovsky/,1,5,-1,5,2025-05-23
https://librosresumidos.net/y-la-verdad-os-hara-libres-de-david-icke/,1,5,-1,6,2025-05-23
https://librosresumidos.net/la-cuarta-espada-de-santiago-roncagliolo/,1,4,-1,6,2025-05-23
https://librosresumidos.net/bajo-la-fria-luz-de-octubre-de-eloy-m-cebrian/,1,4,-1,6,2025-05-23
https://librosresumidos.net/historia-de-una-ballena-blanca-de-luis-sepulveda/,1,4,-1,6,2025-05-23
https://librosresumidos.net/historia-de-una-maestra-de-josefina-aldecoa/,1,3,-1,6,2025-05-23
https://librosresumidos.net/mexico-barbaro-de-john-kenneth-turner/,1,3,-1,6,2025-05-23
https://librosresumidos.net/la-deshumanizacion-del-arte-ideas-sobre-la-novela-de-jose-ortega-y-gasset/,1,3,-1,8,2025-05-23
https://librosresumidos.net/la-lozana-andaluza-de-francisco-delicado/,1,3,-1,8,2025-05-23
https://librosresumidos.net/oceano-mar-de-alessandro-baricco/,1,3,-1,2,2025-05-23
https://librosresumidos.net/la-verdad-sobre-el-caso-harry-quebert-de-joel-dicker/,1,3,-1,7,2025-05-23
https://librosresumidos.net/fin-de-guardia-trilogia-bill-hodges-3-de-stephen-king/,1,3,-1,3,2025-05-23
https://librosresumidos.net/investigacion-sobre-el-entendimiento-humano-de-david-hume/,1,2,-1,4,2025-05-23
https://librosresumidos.net/mas-alla-de-la-culpa-y-la-expiacion-tentativas-de-superacion-de-una-victima-de-la-violencia-de-jean-amery/,1,2,-1,6,2025-05-23
https://librosresumidos.net/la-mujer-helada-de-annie-ernaux/,1,2,-1,5,2025-05-23
https://librosresumidos.net/la-ciudad-de-los-angeles-caidos-de-john-berendt/,1,2,-1,6,2025-05-23
https://librosresumidos.net/todo-arde-de-juan-gomez-jurado/,1,1,-1,5,2025-05-23
https://librosresumidos.net/inquisiciones-de-jorge-luis-borges/,1,1,-1,9,2025-05-23
https://librosresumidos.net/gel-azul-de-bernardo-fernandez/,1,1,-1,1,2025-05-23
https://librosresumidos.net/el-secreto-de-las-flores-de-valerie-perrin/,1,1,-1,2,2025-05-23
https://librosresumidos.net/la-calle-de-las-camelias-de-merce-rodoreda/,1,1,-1,8,2025-05-23
https://librosresumidos.net/un-viaje-de-novios-de-emilia-pardo-bazan/,1,1,-1,3,2025-05-23
https://librosresumidos.net/hhhh-de-laurent-binet/,0,424,-1,7,2025-05-23
https://librosresumidos.net/antes-de-diciembre-de-joana-marcus/,0,89,-1,8,2025-05-23
https://librosresumidos.net/fausto-de-johann-wolfgang-goethe/,0,58,-1,9,2025-05-23
https://librosresumidos.net/la-familia-de-sara-mesa/,0,36,-1,8,2025-05-23
https://librosresumidos.net/el-eternauta-de-hector-g-oesterheldfrancisco-solano-lopez/,0,32,-1,9,2025-05-23
https://librosresumidos.net/el-descubrimiento-de-las-brujas-de-deborah-harkness/,0,31,-1,8,2025-05-23
https://librosresumidos.net/las-intermitencias-de-la-muerte-de-jose-saramago/,0,28,-1,8,2025-05-23
https://librosresumidos.net/los-medina-de-care-santos/,0,26,-1,5,2025-05-23
https://librosresumidos.net/la-fuerza-de-sheccid-de-carlos-cuauhtemoc-sanchez/,0,25,-1,8,2025-05-23
https://librosresumidos.net/crepusculo-saga-crepusculo-i-de-stephenie-meyer/,0,24,-1,8,2025-05-23
https://librosresumidos.net/el-dador-de-lois-lowry/,0,24,-1,9,2025-05-23
https://librosresumidos.net/san-camilo-1936-de-camilo-jose-cela/,0,24,-1,7,2025-05-23
https://librosresumidos.net/travesuras-de-la-nina-mala-de-mario-vargas-llosa/,0,22,-1,8,2025-05-23
https://librosresumidos.net/el-monstruo-de-colores-de-anna-llenas/,0,22,-1,8,2025-05-23
https://librosresumidos.net/maribel-y-la-extrana-familia-de-miguel-mihura/,0,19,-1,8,2025-05-23
https://librosresumidos.net/suenos-de-robot-de-isaac-asimov/,0,18,-1,7,2025-05-23
https://librosresumidos.net/caperucita-roja-de-charles-perrault/,0,18,-1,9,2025-05-23
https://librosresumidos.net/la-galatea-de-miguel-de-cervantes/,0,17,-1,10,2025-05-23
https://librosresumidos.net/historias-de-cronopios-y-de-famas-de-julio-cortazar/,0,16,-1,7,2025-05-23
https://librosresumidos.net/bibiana-y-su-mundo-de-jose-luis-olaizola/,0,15,-1,6,2025-05-23
https://librosresumidos.net/primavera-con-una-esquina-rota-de-mario-benedetti/,0,15,-1,7,2025-05-23
https://librosresumidos.net/el-dedo-magico-de-roald-dahl/,0,14,-1,7,2025-05-23
https://librosresumidos.net/la-piedra-oscura-de-alberto-conejero/,0,13,-1,6,2025-05-23
https://librosresumidos.net/la-estanquera-de-vallecas-la-sombra-del-tenorio-de-jose-luis-alonso-de-santos/,0,13,-1,6,2025-05-23
https://librosresumidos.net/el-pato-y-la-muerte-de-wolf-erlbruch/,0,13,-1,6,2025-05-23
https://librosresumidos.net/el-corazon-y-la-botella-de-oliver-jeffers/,0,13,-1,7,2025-05-23
https://librosresumidos.net/los-malos-del-cuento-de-espido-freire/,0,13,-1,5,2025-05-23
https://librosresumidos.net/la-maestria-del-amor-una-guia-practica-para-el-arte-de-las-relaciones-de-miguel-ruiz/,5,53,-1,8,2025-05-30
https://librosresumidos.net/cuentos-completos-ii-de-isaac-asimov/,5,9,-1,2,2025-05-30
https://librosresumidos.net/cuentos-macabros-de-edgar-allan-poe/,4,7,-1,6,2025-05-30
https://librosresumidos.net/ay-cuanto-me-quiero-de-mauricio-paredes/,3,110,-1,6,2025-05-30
https://librosresumidos.net/abuelita-opalina-de-maria-puncel/,3,20,-1,5,2025-05-30
https://librosresumidos.net/mentira-de-care-santos/,3,14,-1,9,2025-05-30
https://librosresumidos.net/la-estrategia-del-parasito-de-cesar-mallorqui/,3,12,-1,5,2025-05-30
https://librosresumidos.net/lautaro-joven-libertador-de-arauco-de-fernando-alegria/,3,9,-1,3,2025-05-30
https://librosresumidos.net/guadalajara-de-quim-monzo/,3,8,-1,4,2025-05-30
https://librosresumidos.net/el-maestro-ignorante-cinco-lecciones-sobre-la-emancipacion-intelectual-de-jacques-ranciere/,3,5,-1,11,2025-05-30
https://librosresumidos.net/mitos-griegos-de-maria-angelidou/,3,2,-1,6,2025-05-30
https://librosresumidos.net/el-terror-de-sexto-b-de-yolanda-reyes/,2,175,-1,7,2025-05-30
https://librosresumidos.net/papelucho-de-marcela-paz/,2,62,-1,9,2025-05-30
https://librosresumidos.net/la-lengua-de-las-mariposas-de-manuel-rivas/,2,39,-1,8,2025-05-30
https://librosresumidos.net/la-loca-de-gandoca-de-anacristina-rossi/,2,29,-1,7,2025-05-30
https://librosresumidos.net/a-m-d-g-de-ramon-perez-de-ayala/,2,12,-1,6,2025-05-30
https://librosresumidos.net/el-eterno-adan-de-julio-verne/,2,8,-1,4,2025-05-30
https://librosresumidos.net/steve-jobs-lecciones-de-liderazgo-de-walter-isaacson/,2,7,-1,5,2025-05-30
https://librosresumidos.net/olalla-de-robert-louis-stevenson/,2,7,-1,6,2025-05-30
https://librosresumidos.net/sabor-a-chocolate-de-jose-carlos-carmona/,2,6,-1,3,2025-05-30
https://librosresumidos.net/21-lecciones-para-el-siglo-xxi-de-yuval-noah-harari/,2,6,-1,9,2025-05-30
https://librosresumidos.net/liberacion-animal-de-peter-singer/,2,6,-1,9,2025-05-30
https://librosresumidos.net/la-biblioteca-de-los-libros-vacios-de-jordi-sierra-i-fabra/,2,5,-1,5,2025-05-30
https://librosresumidos.net/fiesta-al-noroeste-de-ana-maria-matute/,2,4,-1,6,2025-05-30
https://librosresumidos.net/mararia-de-rafael-arozarena/,2,4,-1,8,2025-05-30
https://librosresumidos.net/las-preguntas-de-la-vida-de-fernando-savater/,2,4,-1,8,2025-05-30
https://librosresumidos.net/querida-yo-tenemos-que-hablar-conocete-y-se-feliz-contigo-de-elizabeth-clapes/,2,4,-1,3,2025-05-30
https://librosresumidos.net/kiwi-de-carmen-posadas/,2,4,-1,3,2025-05-30
https://librosresumidos.net/el-secreto-del-orfebre-de-elia-barcelo/,2,3,-1,5,2025-05-30
https://librosresumidos.net/mientras-maduran-las-naranjas-de-cecilia-dominguez-luiz/,2,3,-1,5,2025-05-30
https://librosresumidos.net/caramelos-de-menta-de-carmen-vazquez-vigo/,2,3,-1,2,2025-05-30
https://librosresumidos.net/el-instinto-de-ashley-audrain/,2,3,-1,8,2025-05-30
https://librosresumidos.net/articulos-de-mariano-jose-de-larra/,2,3,-1,13,2025-05-30
https://librosresumidos.net/por-orden-del-rey-de-susan-wiggs/,2,1,-1,3,2025-05-30
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,1,133,-1,7,2025-05-30
https://librosresumidos.net/el-jardin-secreto-de-frances-hodgson-burnett/,1,46,-1,7,2025-05-30
https://librosresumidos.net/me-dicen-sara-tomate-de-jean-ure/,1,36,-1,8,2025-05-30
https://librosresumidos.net/plantas-carnivoras-de-charles-darwin/,1,31,-1,5,2025-05-30
https://librosresumidos.net/mentira-de-enrique-de-heriz/,1,27,-1,7,2025-05-30
https://librosresumidos.net/concierto-barroco-de-alejo-carpentier/,1,22,-1,6,2025-05-30
https://librosresumidos.net/la-rueda-de-la-vida-de-elisabeth-kubler-ross/,1,18,-1,7,2025-05-30
https://librosresumidos.net/toda-la-verdad-de-mis-mentiras-de-elisabet-benavent/,1,16,-1,8,2025-05-30
https://librosresumidos.net/scaramouche-de-rafael-sabatini/,1,14,-1,4,2025-05-30
https://librosresumidos.net/la-dama-duende-de-pedro-calderon-de-la-barca/,1,12,-1,6,2025-05-30
https://librosresumidos.net/lo-prohibido-de-benito-perez-galdos/,1,12,-1,4,2025-05-30
https://librosresumidos.net/justicia-hacemos-lo-que-debemos-de-michael-j-sandel/,1,12,-1,7,2025-05-30
https://librosresumidos.net/la-piedra-oscura-de-alberto-conejero/,1,11,-1,5,2025-05-30
https://librosresumidos.net/pesadilla-en-vancuver-de-eric-wilson/,1,11,-1,5,2025-05-30
https://librosresumidos.net/primavera-con-una-esquina-rota-de-mario-benedetti/,1,10,-1,7,2025-05-30
https://librosresumidos.net/la-educacion-fisica-de-rosario-villajos/,1,9,-1,5,2025-05-30
https://librosresumidos.net/querida-susi-querido-paul-de-christine-nostlinger/,1,9,-1,5,2025-05-30
https://librosresumidos.net/diferente-de-eloy-moreno/,1,8,-1,8,2025-05-30
https://librosresumidos.net/maus-de-art-spiegelman/,1,8,-1,8,2025-05-30
https://librosresumidos.net/balas-de-plata-mendieta-i-de-elmer-mendoza/,1,8,-1,6,2025-05-30
https://librosresumidos.net/pulgarcito-de-charles-perrault/,1,7,-1,5,2025-05-30
https://librosresumidos.net/la-asamblea-de-las-mujeres-de-aristofanes/,1,6,-1,7,2025-05-30
https://librosresumidos.net/la-comuna-de-paris-de-carlos-marxfriedrich-engelsvladimir-illich-lenin/,1,4,-1,6,2025-05-30
https://librosresumidos.net/memorias-de-idhun-saga-de-laura-gallego-garcia/,1,3,-1,7,2025-05-30
https://librosresumidos.net/shrek-de-william-steig/,1,3,-1,6,2025-05-30
https://librosresumidos.net/felicitas-guerrero-de-ana-maria-cabrera/,1,3,-1,4,2025-05-30
https://librosresumidos.net/terapia-de-david-lodge/,1,3,-1,4,2025-05-30
https://librosresumidos.net/hombrecitos-de-louisa-may-alcott/,1,2,-1,8,2025-05-30
https://librosresumidos.net/memorias-de-un-preso-de-mario-conde/,1,2,-1,6,2025-05-30
https://librosresumidos.net/la-maestra-de-socrates-de-laura-mas/,1,2,-1,2,2025-05-30
https://librosresumidos.net/los-asesinos-de-la-luna-de-david-grann/,1,2,-1,4,2025-05-30
https://librosresumidos.net/retorno-a-la-libertad-de-carlos-villanes/,1,2,-1,3,2025-05-30
https://librosresumidos.net/nueve-perfectos-desconocidos-de-liane-moriarty/,1,2,-1,8,2025-05-30
https://librosresumidos.net/tecnicas-de-masturbacion-entre-batman-y-robin-de-efraim-medina-reyes/,1,2,-1,17,2025-05-30
https://librosresumidos.net/sefarad-de-antonio-munoz-molina/,1,1,-1,1,2025-05-30
https://librosresumidos.net/angel-audaz-de-jude-deveraux/,1,1,-1,5,2025-05-30
https://librosresumidos.net/putas-asesinas-de-roberto-bolano/,1,1,-1,21,2025-05-30
https://librosresumidos.net/la-insolacion-de-carmen-laforet/,1,1,-1,5,2025-05-30
https://librosresumidos.net/el-mundo-y-sus-demonios-la-ciencia-como-una-luz-en-la-oscuridad-de-carl-sagan/,1,1,-1,9,2025-05-30
https://librosresumidos.net/hhhh-de-laurent-binet/,0,391,-1,7,2025-05-30
https://librosresumidos.net/donde-habitan-los-angeles-de-claudia-celis/,0,131,-1,7,2025-05-30
https://librosresumidos.net/el-murmullo-de-las-abejas-de-sofia-segovia/,0,58,-1,7,2025-05-30
https://librosresumidos.net/antes-de-diciembre-de-joana-marcus/,0,54,-1,8,2025-05-30
https://librosresumidos.net/el-buscon-de-francisco-de-quevedo/,0,42,-1,9,2025-05-30
https://librosresumidos.net/el-eternauta-de-hector-g-oesterheldfrancisco-solano-lopez/,0,35,-1,8,2025-05-30
https://librosresumidos.net/la-piedra-del-corazon-de-c-j-sansom/,0,34,-1,5,2025-05-30
https://librosresumidos.net/el-genio-y-la-diosa-de-aldous-huxley/,0,34,-1,5,2025-05-30
https://librosresumidos.net/travesuras-de-la-nina-mala-de-mario-vargas-llosa/,0,30,-1,8,2025-05-30
https://librosresumidos.net/los-amores-lunaticos-de-lorenzo-silva/,0,28,-1,5,2025-05-30
https://librosresumidos.net/fausto-de-johann-wolfgang-goethe/,0,26,-1,9,2025-05-30
https://librosresumidos.net/frin-de-luis-maria-pescetti/,0,26,-1,7,2025-05-30
https://librosresumidos.net/ingo-y-drago-de-mira-lobe/,0,25,-1,8,2025-05-30
https://librosresumidos.net/cucho-de-jose-luis-olaizola/,0,25,-1,8,2025-05-30
https://librosresumidos.net/viento-del-este-viento-del-oeste-de-pearl-s-buck/,0,25,-1,5,2025-05-30
https://librosresumidos.net/el-dieciocho-brumario-de-luis-bonaparte-de-karl-marx/,0,21,-1,8,2025-05-30
https://librosresumidos.net/el-monarca-de-las-sombras-de-javier-cercas/,0,18,-1,4,2025-05-30
https://librosresumidos.net/el-reino-de-este-mundo-de-alejo-carpentier/,0,18,-1,8,2025-05-30
https://librosresumidos.net/mujeres-de-ojos-grandes-de-angeles-mastretta/,0,17,-1,9,2025-05-30
https://librosresumidos.net/noventa-y-tres-de-victor-hugo/,0,17,-1,7,2025-05-30
https://librosresumidos.net/el-descubrimiento-de-las-brujas-de-deborah-harkness/,0,16,-1,8,2025-05-30
https://librosresumidos.net/noche-de-reyes-de-william-shakespeare/,0,15,-1,8,2025-05-30
https://librosresumidos.net/el-misterio-de-crantock-de-sergio-aguirre/,0,15,-1,8,2025-05-30
https://librosresumidos.net/romper-el-circulo-de-colleen-hoover/,0,15,-1,9,2025-05-30
https://librosresumidos.net/pedagogia-del-oprimido-de-paulo-freire/,0,14,-1,10,2025-05-30
https://librosresumidos.net/la-carrera-mas-loca-del-mundo-de-geronimo-stilton/,0,13,-1,4,2025-05-30
https://librosresumidos.net/la-milla-verde-el-pasillo-de-la-muerte-de-stephen-king/,0,13,-1,7,2025-05-30
https://librosresumidos.net/ninfa-rota-de-alfredo-gomez-cerda/,5,17,-1,4,2025-06-06
https://librosresumidos.net/ecos-del-pasado-de-diana-gabaldon/,4,9,-1,5,2025-06-06
https://librosresumidos.net/las-mellizas-osullivan-de-enid-blyton/,3,26,-1,6,2025-06-06
https://librosresumidos.net/noches-lugubres-de-jose-cadalso/,3,7,-1,13,2025-06-06
https://librosresumidos.net/fray-perico-en-la-guerra-de-juan-munoz-martin/,3,6,-1,10,2025-06-06
https://librosresumidos.net/tormento-de-benito-perez-galdos/,3,5,-1,12,2025-06-06
https://librosresumidos.net/que-verguenza-de-paulina-flores/,3,4,-1,8,2025-06-06
https://librosresumidos.net/bautismo-de-fuego-la-saga-de-geralt-de-rivia-libro-v-de-andrzej-sapkowski/,3,4,-1,9,2025-06-06
https://librosresumidos.net/cartas-a-milena-de-franz-kafka/,3,3,-1,5,2025-06-06
https://librosresumidos.net/la-cocinera-de-coia-valls/,3,1,-1,8,2025-06-06
https://librosresumidos.net/la-ratonera-de-agatha-christie/,2,73,-1,13,2025-06-06
https://librosresumidos.net/el-zorro-de-arriba-y-el-zorro-de-abajo-de-jose-maria-arguedas/,2,63,-1,14,2025-06-06
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,2,62,-1,10,2025-06-06
https://librosresumidos.net/no-paso-nada-de-antonio-skarmeta/,2,38,-1,10,2025-06-06
https://librosresumidos.net/rafaela-de-mariana-furiasse/,2,30,-1,10,2025-06-06
https://librosresumidos.net/mary-barton-de-elizabeth-gaskell/,2,27,-1,16,2025-06-06
https://librosresumidos.net/la-isla-de-bowen-de-cesar-mallorqui/,2,18,-1,4,2025-06-06
https://librosresumidos.net/memorias-postumas-de-blas-cubas-de-joaquim-maria-machado-de-assis/,2,16,-1,10,2025-06-06
https://librosresumidos.net/el-velero-de-cristal-de-jose-mauro-de-vasconcelos/,2,15,-1,17,2025-06-06
https://librosresumidos.net/la-hija-del-comunista-de-aroa-moreno-duran/,2,14,-1,9,2025-06-06
https://librosresumidos.net/la-historia-de-x-de-a-j-molloy/,2,13,-1,7,2025-06-06
https://librosresumidos.net/concierto-barroco-de-alejo-carpentier/,2,8,-1,5,2025-06-06
https://librosresumidos.net/frontera-de-jordi-sierra-i-fabra/,2,8,-1,6,2025-06-06
https://librosresumidos.net/97-formas-de-decir-te-quiero-de-jordi-sierra-i-fabra/,2,6,-1,10,2025-06-06
https://librosresumidos.net/guadalajara-de-quim-monzo/,2,5,-1,4,2025-06-06
https://librosresumidos.net/el-galeon-de-los-gatos-piratas-stilton-8-de-geronimo-stilton/,2,5,-1,4,2025-06-06
https://librosresumidos.net/caramelos-de-menta-de-carmen-vazquez-vigo/,2,4,-1,2,2025-06-06
https://librosresumidos.net/el-valle-del-miedo-de-sir-arthur-conan-doyle/,2,4,-1,11,2025-06-06
https://librosresumidos.net/el-juego-de-cain-de-cesar-mallorqui/,2,3,-1,2,2025-06-06
https://librosresumidos.net/el-don-del-aguila-de-carlos-castaneda/,2,2,-1,2,2025-06-06
https://librosresumidos.net/entender-el-comic-el-arte-invisible-de-scott-mccloud/,2,2,-1,1,2025-06-06
https://librosresumidos.net/la-nardo-de-ramon-gomez-de-la-serna/,2,2,-1,6,2025-06-06
https://librosresumidos.net/maze-runner-virus-letal-de-james-dashner/,2,1,-1,3,2025-06-06
https://librosresumidos.net/el-destello-de-james-dashner/,2,1,-1,11,2025-06-06
https://librosresumidos.net/hhhh-de-laurent-binet/,1,445,-1,8,2025-06-06
https://librosresumidos.net/el-terror-de-sexto-b-de-yolanda-reyes/,1,154,-1,11,2025-06-06
https://librosresumidos.net/papelucho-de-marcela-paz/,1,72,-1,15,2025-06-06
https://librosresumidos.net/ay-cuanto-me-quiero-de-mauricio-paredes/,1,54,-1,8,2025-06-06
https://librosresumidos.net/por-favor-sea-feliz-de-andrew-matthews/,1,34,-1,5,2025-06-06
https://librosresumidos.net/el-principe-y-el-mendigo-de-mark-twain/,1,33,-1,17,2025-06-06
https://librosresumidos.net/la-hija-del-espantapajaros-de-maria-gripe/,1,31,-1,15,2025-06-06
https://librosresumidos.net/la-virgen-de-los-sicarios-de-fernando-vallejo/,1,25,-1,16,2025-06-06
https://librosresumidos.net/el-jarron-azul-de-peter-b-kyne/,1,25,-1,12,2025-06-06
https://librosresumidos.net/emilio-o-de-la-educacion-de-jean-jacques-rousseau/,1,25,-1,15,2025-06-06
https://librosresumidos.net/el-castigo-sin-venganza-de-felix-lope-de-vega/,1,24,-1,10,2025-06-06
https://librosresumidos.net/miedo-de-care-santos/,1,22,-1,12,2025-06-06
https://librosresumidos.net/ilusiones-de-richard-bach/,1,20,-1,7,2025-06-06
https://librosresumidos.net/el-ladron-de-mentiras-de-roberto-santiago/,1,19,-1,11,2025-06-06
https://librosresumidos.net/maribel-y-la-extrana-familia-de-miguel-mihura/,1,18,-1,12,2025-06-06
https://librosresumidos.net/pantalones-cortos-de-lara-rios/,1,17,-1,7,2025-06-06
https://librosresumidos.net/la-ciudad-silenciosa-de-jose-luis-caballero/,1,15,-1,5,2025-06-06
https://librosresumidos.net/querida-yo-tenemos-que-hablar-conocete-y-se-feliz-contigo-de-elizabeth-clapes/,1,14,-1,7,2025-06-06
https://librosresumidos.net/infamia-de-ledicia-costas/,1,14,-1,13,2025-06-06
https://librosresumidos.net/sincrodestino-de-deepak-chopra/,1,12,-1,8,2025-06-06
https://librosresumidos.net/la-noche-de-tlatelolco-de-elena-poniatowska/,1,11,-1,17,2025-06-06
https://librosresumidos.net/octubre-un-crimen-de-norma-huidobro/,1,11,-1,12,2025-06-06
